DiaChi,GiaBan,DuAn,DienTich,TinhTrangBDS,Gia/m2,PhongNgu,PhongVeSinh,SoTang,TinhTrangGiayTo,TinhTrangNoiThat,HuongBanCong,HuongCua,DacDiem
"Nội khu dự án Vinhomes Grand Park- đường Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9, TP HCM., Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,3 tỷ",The Origami – Vinhomes Grand Park,69 m²,Đã bàn giao,"47,83 triệu/m²",2 phòng,2 phòng,,,,Đông Nam,Tây Bắc,
"N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","6,3 tỷ",Celadon City,117.4 m²,Chưa bàn giao,"53,66 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,85 tỷ",Saigon Riverside Complex Q7,66.66 m²,Đã bàn giao,"42,75 triệu/m²",2 phòng,2 phòng,7,,,,Nam,
"928, Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","2,2 tỷ",,85 m²,Đã bàn giao,"25,88 triệu/m²",2 phòng,,17,,,Đông,,
"312, Lạc Long Quân, Phường 5, Quận 11, Tp Hồ Chí Minh","2,4 tỷ",Chung cư 312 Lạc Long Quân,64 m²,Đã bàn giao,"37,5 triệu/m²",2 phòng,2 phòng,6,,,,Tây,
"Nguyễn Văn Linh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh","4,15 tỷ",Eco Green Sài Gòn,67 m²,Chưa bàn giao,"61,94 triệu/m²",2 phòng,2 phòng,15,,,Tây Bắc,,
"Phan Chu Trinh, Phường Hiệp Phú (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,1 tỷ",Centum Wealth Complex,87 m²,Đã bàn giao,"35,63 triệu/m²",3 phòng,2 phòng,,,,,,
"Đường Võ Văn Kiệt, Phường 16, Quận 8, Tp Hồ Chí Minh","2,5 tỷ",,80 m²,Đã bàn giao,"31,25 triệu/m²",2 phòng,2 phòng,19,,,,,
"Nguyễn Thị Định, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,5 tỷ",Căn hộ D’Lusso,54 m²,Đã bàn giao,"64,81 triệu/m²",2 phòng,1 phòng,5,,,,Đông Nam,
"Tân Phú, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","7,1 tỷ",,79 m²,Chưa bàn giao,"89,87 triệu/m²",2 phòng,,,,,,,
"Đường Số 6, Phường Bình Chiểu (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,1 tỷ",,60 m²,Chưa bàn giao,35 triệu/m²,2 phòng,2 phòng,,,,,,
"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Tp Hồ Chí Minh","4,2 tỷ",,65 m²,Chưa bàn giao,"64,62 triệu/m²",2 phòng,,,Đã có sổ,,,,
"Số 80 Đường Ngô Chí Quốc, Phường Linh Chiểu (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp H","1,69 tỷ",TDH-Bình Chiểu,61 m²,Đã bàn giao,"27,7 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,,,,
"26, 26 Lê Văn Lương Chung C, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","2,35 tỷ",,58 m²,Đã bàn giao,"40,52 triệu/m²",2 phòng,1 phòng,7,,,Tây,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,5 tỷ",The Origami – Vinhomes Grand Park,67 m²,Chưa bàn giao,"37,31 triệu/m²",2 phòng,2 phòng,,,,,,
"Trường Sa, Phường 12, Quận 3, Tp Hồ Chí Minh","3,5 tỷ",Screc Tower,76 m²,Đã bàn giao,"46,05 triệu/m²",2 phòng,2 phòng,18,,,,,
"Nguyễn Văn Dung, Phường 6, Quận Gò Vấp, Tp Hồ Chí Minh","3,2 tỷ",The Splendor,88 m²,Đã bàn giao,"36,36 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","2,6 tỷ",Hoàng Anh Gold House (Hoàng Anh An Tiến),121 m²,Đã bàn giao,"21,49 triệu/m²",3 phòng,2 phòng,,,,Đông Nam,Đông Nam,
"280/29, Đường Bùi Hữu Nghĩa, Phường 2, Quận Bình Thạnh, Tp Hồ Chí Minh","3,25 tỷ",,81 m²,Đã bàn giao,"40,12 triệu/m²",2 phòng,,14,,,Đông Nam,,
"toà s10, Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,7 tỷ",,102 m²,Chưa bàn giao,"36,27 triệu/m²",2 phòng,2 phòng,20,,,,Tây Nam,
"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","2,65 tỷ",Hoàng Anh Gold House (Hoàng Anh An Tiến),121 m²,Đã bàn giao,"21,9 triệu/m²",3 phòng,,,,,Tây Bắc,Đông Nam,Căn góc
"Đường Huỳnh Văn Chính, Phường Phú Trung, Quận Tân Phú, Tp Hồ Chí Minh","1,1 tỷ",,60 m²,Đã bàn giao,"18,33 triệu/m²",2 phòng,1 phòng,,,,,Đông,
"Đường D6, Phường Bình Chiểu, Quận Thủ Đức, TP. Hồ Chí Minh, Phường Bình Chiểu (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,06 tỷ",Fresca Riverside,60 m²,Đã bàn giao,"34,33 triệu/m²",2 phòng,2 phòng,7,,,,Đông Bắc,
"Chung Cư Miếu Nỗi 18 Tầng 54, Vũ Huy Tấn, Phường 3, Quận Bình Thạnh, Tp Hồ Chí Minh","2,9 tỷ",,52 m²,Đã bàn giao,"55,77 triệu/m²",2 phòng,1 phòng,16,,,Bắc,Nam,
"Chung Cư Ngô Tất Tố 76B, Ngô Tất Tố, Phường 19, Quận Bình Thạnh, Tp Hồ Chí Minh","2,55 tỷ",,74 m²,Đã bàn giao,"34,46 triệu/m²",2 phòng,1 phòng,3,,,,Tây,
"KĐT Vinhomes Grand Park, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,68781676 tỷ",The Beverly Solari - Vinhomes Grand Park,72.8 m²,Chưa bàn giao,"50,66 triệu/m²",2 phòng,2 phòng,32,,,Đông Nam,,
"126, 126 Đường Hồng Bàng, Phường 12, Quận 5, Thành phố Hồ Chí Minh, Phường 12, Quận 5, Tp Hồ Chí Minh","6,5 tỷ",Hùng Vương Plaza,116 m²,Đã bàn giao,"56,03 triệu/m²",3 phòng,3 phòng,19,,,,Tây Bắc,
"Xa Lộ Đại Hàn, Phường Tam Bình (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,48 tỷ",Lotus Sen Hồng ( Violet Tower ),52 m²,Đã bàn giao,"28,46 triệu/m²",2 phòng,2 phòng,14,,,,Bắc,
"225, Bến Chương Dương, Phường Cô Giang, Quận 1, Tp Hồ Chí Minh","6,5 tỷ",Central Garden,156.8 m²,Đã bàn giao,"41,45 triệu/m²",3 phòng,3 phòng,21,,,,,
"14,02 B, 974A Trường Sa Phường 12 Quan 3, Phường 12, Quận 3, Tp Hồ Chí Minh",4 tỷ,,81 m²,Chưa bàn giao,"49,38 triệu/m²",2 phòng,2 phòng,14,,,,Nam,
"Vườn Lài, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh","2,45 tỷ",Fortuna Vườn Lài (Kim Hồng Fortuna),78 m²,Đã bàn giao,"31,41 triệu/m²",2 phòng,2 phòng,16,,,,Tây,
"1306, Trương Gia Mô, Phường Thạnh Mỹ Lợi (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,7 tỷ",,65 m²,Chưa bàn giao,"26,15 triệu/m²",2 phòng,3 phòng,13,,,,Tây Bắc,
"Đồng Văn Cống, Phường Thạnh Mỹ Lợi (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,3 tỷ",Feliz En Vista,58 m²,Đã bàn giao,"74,14 triệu/m²",1 phòng,1 phòng,,,,,,
"Hẻm 219, Đường Số 5, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh","1,95 tỷ",Gia Phú,65.5 m²,Đã bàn giao,"29,77 triệu/m²",2 phòng,2 phòng,2,,,,Nam,
"Đường Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","1,9 tỷ",,63 m²,Đã bàn giao,"30,16 triệu/m²",2 phòng,1 phòng,8,,,,,
"Đường Nguyễn Văn Linh, Phường Tân Thuận Tây,  Quận 7, Hồ Chí Minh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh","4,29 tỷ",Eco Green Sài Gòn,70 m²,Chưa bàn giao,"61,29 triệu/m²",2 phòng,2 phòng,,,,Đông Nam,Tây Bắc,
"4.4 p3, Nguyễn Văn Linh, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","2,4 tỷ",,131 m²,Chưa bàn giao,"18,32 triệu/m²",3 phòng,2 phòng,4,,,,Đông,
"Đường Tân Túc, Thị trấn Tân Túc, Bình Chánh, Hồ Chí Minh, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh","2,1 tỷ",West Gate Park,59 m²,Chưa bàn giao,"35,59 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,,Đông Nam,,
"49, 8, Phường 8, Quận 8, Tp Hồ Chí Minh","1,82 tỷ",Diamond Lotus Riverside,79 m²,Đã bàn giao,"23,04 triệu/m²",2 phòng,,,,,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,8 tỷ",,69 m²,Đã bàn giao,"40,58 triệu/m²",2 phòng,2 phòng,6,,,,,
"Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,8 tỷ",,70 m²,Đã bàn giao,40 triệu/m²,2 phòng,2 phòng,,,,,,
"Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,8 tỷ",,70 m²,Đã bàn giao,40 triệu/m²,2 phòng,2 phòng,,,,,,
"Lô 5, Bình Hưng Hòa B, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",2 tỷ,Green Town Bình Tân,63 m²,Đã bàn giao,"31,75 triệu/m²",2 phòng,2 phòng,10,,,,,
"Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh","2,25 tỷ",PiCity High Park,58 m²,Đã bàn giao,"38,79 triệu/m²",2 phòng,,,,,,,
"12, Hẻm 793 Trần Xuân Soạn, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",800 triệu,,22 m²,Chưa bàn giao,"36,36 triệu/m²",1 phòng,1 phòng,,,,Đông Nam,Bắc,
"Hẻm 793 Trần Xuân Soạn, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",800 triệu,,22.5 m²,Chưa bàn giao,"35,56 triệu/m²",1 phòng,,,Đã có sổ,Nhà trống,,,
"Đường Dương Quảng Hàm, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh","1,8 tỷ",,52 m²,Đã bàn giao,"34,62 triệu/m²",2 phòng,,,Đã có sổ,,,,
"Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,8 tỷ",,70 m²,Đã bàn giao,40 triệu/m²,2 phòng,2 phòng,,,,,,
"90A, Lý Thường Kiệt, Phường 14, Quận 10, Tp Hồ Chí Minh","4,5 tỷ",Xi Grand Court,70 m²,Đã bàn giao,"64,29 triệu/m²",2 phòng,2 phòng,,,Nội thất đầy đủ,,,
"Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh","2,98 tỷ",,65 m²,Chưa bàn giao,"45,85 triệu/m²",2 phòng,2 phòng,12,Đã có sổ,,,,
"126, Hồng Bàng, Phường 12, Quận 5, Tp Hồ Chí Minh","6,5 tỷ",Hùng Vương Plaza,130 m²,Đã bàn giao,50 triệu/m²,3 phòng,3 phòng,15,,,,,
"2400/1, Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè, Tp Hồ Chí Minh","1,45 tỷ",,95 m²,Đã bàn giao,"15,26 triệu/m²",2 phòng,6 phòng,18,,,,Đông Nam,
"1, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh","2,5 tỷ",,70 m²,Chưa bàn giao,"35,71 triệu/m²",2 phòng,2 phòng,,,,,,
"Khu dân cư 6B Intresco, đường Phạm Hùng nối dài, xã Bình Hưng, huyện Bình Chánh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","2,35 tỷ",Terra Mia Phạm Hùng Bình Chánh,76 m²,Đã bàn giao,"30,92 triệu/m²",2 phòng,1 phòng,9,,,,,
"An Phú, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,8 tỷ",Masteri An Phú,70 m²,Đã bàn giao,"68,57 triệu/m²",2 phòng,,29,,,,,
"Đỗ Xuân Hợp, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,35 tỷ",Khu dân cư Gia Hòa,66 m²,Đã bàn giao,"35,61 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"lê đình cẩn, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",890 triệu,,45 m²,Đã bàn giao,"19,78 triệu/m²",2 phòng,1 phòng,,,Nội thất đầy đủ,,,
"Đường Quốc Lộ 1, Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh","1,95 tỷ",,80 m²,Chưa bàn giao,"24,38 triệu/m²",2 phòng,2 phòng,1,,,,,
"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","4,5 tỷ",Saigon South Residences,100 m²,Đã bàn giao,45 triệu/m²,2 phòng,,,,,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","4,65 tỷ","Celadon City_Block A, B, C",92.5 m²,Đã bàn giao,"50,27 triệu/m²",2 phòng,2 phòng,12,,,,Tây Nam,
"Đường Phạm Văn Nghị, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","3,1 tỷ",,70.12 m²,Đã bàn giao,"44,21 triệu/m²",2 phòng,2 phòng,9,,,,Nam,
"Số 8, Gò Dưa, Phường Hiệp Bình Phước (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,678 tỷ",Sunview Town,52 m²,Đã bàn giao,"32,27 triệu/m²",2 phòng,1 phòng,,,,Đông Bắc,Tây Nam,
"Chung Cư Miếu Nỗi 18 Tầng 54, Vũ Huy Tấn, Phường 3, Quận Bình Thạnh, Tp Hồ Chí Minh","2,9 tỷ",,52 m²,Đã bàn giao,"55,77 triệu/m²",2 phòng,1 phòng,16,,,Bắc,Nam,
"65, Linh Đông, Phường Linh Đông (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,85 tỷ",,80 m²,Đã bàn giao,"35,63 triệu/m²",2 phòng,2 phòng,,,,Nam,Bắc,
"Quốc Hương, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,1 tỷ",The Ascent Tower,67 m²,Đã bàn giao,"61,19 triệu/m²",2 phòng,,,,,,,
"739, 739 Huỳnh Tấn Phát Ấp 4 Phú Xuân, Xã Phú Xuân, Huyện Nhà Bè, Tp Hồ Chí Minh","1,25 tỷ",,63 m²,Chưa bàn giao,"19,84 triệu/m²",2 phòng,2 phòng,,,,Tây Nam,Tây Nam,
"15B, 15B Đường Nguyễn Lương Bằng, Xã Phú Xuân, Huyện Nhà Bè, Tp Hồ Chí Minh","1,78 tỷ",Orchid Park,75 m²,Đã bàn giao,"23,73 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Chung Cư Ngô Tất Tố 76B, Ngô Tất Tố, Phường 19, Quận Bình Thạnh, Tp Hồ Chí Minh","2,55 tỷ",,74 m²,Đã bàn giao,"34,46 triệu/m²",2 phòng,1 phòng,3,,,Nam,Tây,
"Đường Võ Công Tồn, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh","1,8 tỷ",Chung cư Nhiêu Lộc C,75 m²,Đã bàn giao,24 triệu/m²,2 phòng,1 phòng,3,,,Đông Nam,,
"188 Nguyễn Xí, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh","3,2 tỷ",,75 m²,Đã bàn giao,"42,67 triệu/m²",2 phòng,2 phòng,19,,,,,
"Nội khu dự án Vinhomes Grand Park- đường Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9, TP HCM., Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,1 tỷ",The Origami – Vinhomes Grand Park,67.8 m²,Chưa bàn giao,"45,72 triệu/m²",2 phòng,2 phòng,11,,,,Đông Bắc,
"Đường Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh","2,05 tỷ",,58 m²,Đã bàn giao,"35,34 triệu/m²",2 phòng,,,,,,,
"Kỳ Đồng, Phường 9, Quận 3, Tp Hồ Chí Minh","1,59 tỷ",,62 m²,Đã bàn giao,"25,65 triệu/m²",2 phòng,2 phòng,15,,,Đông Nam,,
"283, Bến Vân Đồn, Phường 2, Quận 4, Tp Hồ Chí Minh","8,2 tỷ",Grand Riverside,140 m²,Đã bàn giao,"58,57 triệu/m²",4 phòng,2 phòng,20,,,Tây Bắc,Tây Nam,
"Đào Trinh Nhất, Phường Linh Tây (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,15 tỷ",Căn hộ Linh Tây Tower,65 m²,Đã bàn giao,"33,08 triệu/m²",2 phòng,,,Đã có sổ,Nội thất đầy đủ,,,
"10A, 10A Đường Tô Ký, Phường Trung Mỹ Tây, Quận 12, Tp Hồ Chí Minh","2,5 tỷ",Toky Tower,65 m²,Chưa bàn giao,"38,46 triệu/m²",2 phòng,2 phòng,8,,,,,
"557 tô ký, Tô Ký, Phường Trung Mỹ Tây, Quận 12, Tp Hồ Chí Minh","2,15 tỷ",,61 m²,Đã bàn giao,"35,25 triệu/m²",2 phòng,2 phòng,6,,,,Tây,
"30, 30 Đường số 3, Phường Trường Thọ, Thủ Đức, Hồ Chí Minh, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","5,568 tỷ",Lavita Garden,114 m²,Đã bàn giao,"48,84 triệu/m²",2 phòng,,,Đang chờ sổ,Nội thất đầy đủ,,,
"Số 1, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,68 tỷ",,51 m²,Đã bàn giao,"32,94 triệu/m²",1 phòng,,,,,,,
"Chung Cư Miếu Nỗi 18 Tầng 54, Vũ Huy Tấn, Phường 3, Quận Bình Thạnh, Tp Hồ Chí Minh","2,9 tỷ",,52 m²,Đã bàn giao,"55,77 triệu/m²",2 phòng,1 phòng,16,,,Bắc,Nam,
"Chung Cư Ngô Tất Tố 76B, Ngô Tất Tố, Phường 19, Quận Bình Thạnh, Tp Hồ Chí Minh","2,55 tỷ",,74 m²,Đã bàn giao,"34,46 triệu/m²",2 phòng,1 phòng,3,,,,Tây,
"Nguyễn Văn Hưởng, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,8 tỷ",Thủ Thiêm Sky,61 m²,Đã bàn giao,"45,9 triệu/m²",2 phòng,2 phòng,15,,,,,
"77, Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh","3,3 tỷ",,75 m²,Đã bàn giao,44 triệu/m²,2 phòng,2 phòng,14,,,,,
"Đường Số 1, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh","1,4 tỷ",,63 m²,Đã bàn giao,"22,22 triệu/m²",2 phòng,2 phòng,11,,,,,
"Hẻm 5 Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Tp Hồ Chí Minh","1,05 tỷ",,40 m²,Chưa bàn giao,"26,25 triệu/m²",1 phòng,1 phòng,12,,,,,
"Số 207, Nguyễn Xí, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh","1,8 tỷ",Richmond City,68 m²,Đã bàn giao,"26,47 triệu/m²",2 phòng,2 phòng,12,Đã có sổ,,,,
"62, 62 Đường Bà Hom, Phường 13, Quận 6, Tp Hồ Chí Minh","2,05 tỷ",Chung cư Kiến Thành,66 m²,Đã bàn giao,"31,06 triệu/m²",2 phòng,2 phòng,5,,,,Đông,
"05.05, Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Tp Hồ Chí Minh","2,3 tỷ",,52 m²,Đã bàn giao,"44,23 triệu/m²",2 phòng,1 phòng,5,,,Bắc,Đông Bắc,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,983 tỷ",The Origami – Vinhomes Grand Park,67.8 m²,Đã bàn giao,"58,75 triệu/m²",2 phòng,2 phòng,8,,,,,
"Phạm Văn Đồng, Phường Linh Tây (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,1 tỷ",Flora Novia,80 m²,Đã bàn giao,"38,75 triệu/m²",3 phòng,,,,,,,Căn góc
"009 an hòa 2, Đường Số 14, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh","3,75 tỷ",,80 m²,Đã bàn giao,"46,88 triệu/m²",4 phòng,2 phòng,1,,,,Tây,
"Lê Văn Khương, Phường Thới An, Quận 12, Tp Hồ Chí Minh","1,49 tỷ",Võ Đình Apartment,50 m²,Đã bàn giao,"29,8 triệu/m²",1 phòng,1 phòng,3,,,Tây,,
"91, Phạm Văn Hai, Phường 3, Quận Tân Bình, Tp Hồ Chí Minh","3,3 tỷ",Central Plaza - 91 Phạm Văn Hai,65 m²,Đã bàn giao,"50,77 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Số 1, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,95 tỷ",Lavita Charm,65 m²,Đã bàn giao,30 triệu/m²,2 phòng,2 phòng,,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,35 tỷ",Vinhomes Grand Park,47 m²,Đã bàn giao,50 triệu/m²,1 phòng,1 phòng,,,,Bắc,Nam,
"Tạ Quang Bửu, Phường 4, Quận 8, Tp Hồ Chí Minh","2,28 tỷ",,79 m²,Chưa bàn giao,"28,86 triệu/m²",2 phòng,2 phòng,,,,,,
"Chung Cư Miếu Nỗi 18 Tầng 54, Vũ Huy Tấn, Phường 3, Quận Bình Thạnh, Tp Hồ Chí Minh","2,9 tỷ",,52 m²,Đã bàn giao,"55,77 triệu/m²",2 phòng,1 phòng,16,,,Bắc,Nam,
"Âu Cơ, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh","2,9 tỷ",Âu Cơ Tower Quận Tân Phú,90 m²,Đã bàn giao,"32,22 triệu/m²",3 phòng,2 phòng,9,,,,,
"Chung Cư Ngô Tất Tố 76B, Ngô Tất Tố, Phường 19, Quận Bình Thạnh, Tp Hồ Chí Minh","2,55 tỷ",,74 m²,Đã bàn giao,"34,46 triệu/m²",2 phòng,1 phòng,3,,,Nam,Tây Nam,
"80/, Trần Quang Diệu, Phường 14, Quận 3, Tp Hồ Chí Minh",240 triệu,,200 m²,Chưa bàn giao,"1,2 triệu/m²",7 phòng,Nhiều hơn 6 phòng,,,,Đông Bắc,Đông Bắc,
"Đỗ Xuân Hợp, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",1 tỷ,,60 m²,Chưa bàn giao,"16,67 triệu/m²",2 phòng,,,,,,,
"Hẻm 294 Xô Viết Nghệ Tĩnh, Phường 21, Quận Bình Thạnh, Tp Hồ Chí Minh","24,5 tỷ",,600 m²,Chưa bàn giao,"40,83 triệu/m²",nhiều hơn 10 phòng,Nhiều hơn 6 phòng,,,,Tây Nam,Tây Nam,
"Số 510, Kinh Dương Vương, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh","3,2 tỷ",Moonlight Boulevard,68 m²,Đã bàn giao,"47,06 triệu/m²",2 phòng,2 phòng,19,,,,Tây Bắc,
"Võ Chí Công, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,57 tỷ",Safira Khang Điền (Sapphire Khang Điền),67 m²,Đã bàn giao,"38,36 triệu/m²",2 phòng,,16,,,Tây Bắc,Đông Nam,
"Khu phố 3, An Phú, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","11,4 tỷ",Estella Heights,123 m²,Đã bàn giao,"92,68 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Đường Trung Mỹ Tây 13, Phường Trung Mỹ Tây, Quận 12, Tp Hồ Chí Minh","2,15 tỷ",,61 m²,Chưa bàn giao,"35,25 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Tạ Quang Bửu, Phường 6, Quận 8, Tp Hồ Chí Minh","2,4 tỷ",Chung cư Bông Sao,60 m²,Đã bàn giao,40 triệu/m²,2 phòng,2 phòng,16,,,,,
"Tân Vĩnh, Phường 6, Quận 4, Tp Hồ Chí Minh","2,15 tỷ",Chung cư Tân Vĩnh,50 m²,Đã bàn giao,43 triệu/m²,2 phòng,1 phòng,,,,Đông Nam,Bắc,
"537, Nguyễn Duy Trinh, Phường Bình Trưng Đông (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,5 tỷ",The Krista,77.6 m²,Đã bàn giao,"45,1 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,Đông,,
"Lê Đại Hành, Phường 15, Quận 11, Tp Hồ Chí Minh","8,3 tỷ",The EverRich I,147 m²,Chưa bàn giao,"56,46 triệu/m²",3 phòng,3 phòng,,,Nội thất đầy đủ,,,
"An Lạc, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh","2,9 tỷ",Moonlight Park View,64 m²,Đã bàn giao,"45,31 triệu/m²",2 phòng,1 phòng,5,,,Tây Nam,,
"Hẻm 219 Đường Số 5, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh","1,9 tỷ",Gia Phú,65 m²,Đã bàn giao,"29,23 triệu/m²",2 phòng,1 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"223, Đường Lê Tấn Bê, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",880 triệu,,43 m²,Đã bàn giao,"20,47 triệu/m²",1 phòng,1 phòng,1,,,Đông Nam,Tây Bắc,
