DiaChi,GiaBan,DuAn,DienTich,TinhTrangBDS,Gia/m2,PhongNgu,PhongVeSinh,SoTang,TinhTrangGiayTo,TinhTrangNoiThat,HuongBanCong,HuongCua,DacDiem
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","5,72472588 tỷ",MT Eastmark City,135 m²,Chưa bàn giao,"42,41 triệu/m²",3 phòng,,,,,,,
"Số 200, 12, Phường 12, Quận 10, Tp Hồ Chí Minh","1,658 tỷ",Hà Đô Centrosa Garden,70 m²,Đã bàn giao,"23,69 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Tân Chánh Hiệp, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh","1,97 tỷ",Hưng Ngân Garden,68 m²,Đã bàn giao,"28,97 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"20, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,24 tỷ",Opal Garden,80 m²,Đã bàn giao,"15,5 triệu/m²",2 phòng,2 phòng,11,,,,,
"Đường Phạm Văn Đồng, Phường Linh Xuân (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",950 triệu,,60 m²,Chưa bàn giao,"15,83 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Đường Lữ Gia, Phường 15, Quận 11, Tp Hồ Chí Minh","2,85 tỷ",,65 m²,Chưa bàn giao,"43,85 triệu/m²",2 phòng,1 phòng,,,,Bắc,Nam,
"Đường D7, Phường Phú Hữu, Quận 9, Hồ Chí Minh, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,8 tỷ",Ricca,115 m²,Đã bàn giao,"33,04 triệu/m²",2 phòng,1 phòng,17,,,Đông Bắc,,
"Lương Định Của, Phường An Khánh (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,4 tỷ",,105 m²,Đã bàn giao,"32,38 triệu/m²",2 phòng,3 phòng,,,,,,
"135/533, Lê Đức Thọ, Phường 13, Quận Gò Vấp, Tp Hồ Chí Minh","2,3 tỷ",Dream Home Residence,65 m²,Đã bàn giao,"35,38 triệu/m²",2 phòng,2 phòng,15,,,,,
"Số 383, Bình Trưng Tây, Phường Bình Trưng Tây (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,59 tỷ",La Astoria,45 m²,Đã bàn giao,"35,33 triệu/m²",1 phòng,1 phòng,,,,,,
"Số 9A, đường Thạnh Xuân 13, phường Thạnh Xuân, Quận 12, TP.HCM, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh","2,49 tỷ",PiCity High Park,58 m²,Chưa bàn giao,"42,93 triệu/m²",2 phòng,1 phòng,7,,,,Tây Nam,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,799290396 tỷ",Vinhomes Grand Park,47 m²,Đã bàn giao,"38,28 triệu/m²",1 phòng,1 phòng,9,,,Đông Bắc,Tây Nam,
"Nguyễn Thị Định, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,6 tỷ",Căn hộ D’Lusso,69 m²,Chưa bàn giao,"52,17 triệu/m²",2 phòng,2 phòng,,,,,,
"76, Ngô Tất Tố, Phường 19, Quận Bình Thạnh, Tp Hồ Chí Minh","2,75 tỷ",,66.8 m²,Chưa bàn giao,"41,17 triệu/m²",2 phòng,1 phòng,7,,,,,
"Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh",4 tỷ,,57 m²,Đã bàn giao,"70,18 triệu/m²",1 phòng,1 phòng,,,,,,
"Khu số 15A1, Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","3,2 tỷ",Dragon Hill Residence And Suites 1,104 m²,Đã bàn giao,"30,77 triệu/m²",3 phòng,,,,,,,
"Đường Số 35-CL, Phường Cát Lái (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,98 tỷ",,74 m²,Đã bàn giao,"26,76 triệu/m²",2 phòng,1 phòng,2,,,,Đông Bắc,
"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","1,84 tỷ",Hoàng Anh Gold House (Hoàng Anh An Tiến),80 m²,Đã bàn giao,23 triệu/m²,2 phòng,,,,,,,
"Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","1,73 tỷ",Jamona City,72 m²,Đã bàn giao,"24,03 triệu/m²",2 phòng,,,,,,,
"Liên Phường, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,6 tỷ",Thủ Thiêm Garden,49 m²,Đã bàn giao,"32,65 triệu/m²",1 phòng,1 phòng,16,,,,Tây Bắc,
"307, Nguyễn Duy Trinh, Phường Bình Trưng Tây (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,35 tỷ",Homyland 2,72 m²,Chưa bàn giao,"32,64 triệu/m²",2 phòng,2 phòng,,,,Đông,Tây,
"Liên Phường, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,8 tỷ",The Eastern,59 m²,Đã bàn giao,"30,51 triệu/m²",1 phòng,1 phòng,12,,,,Tây Nam,
"2, Trương Đăng Quế, Phường 3, Quận Gò Vấp, Tp Hồ Chí Minh","1,45 tỷ",Sunny Plaza,86 m²,Đã bàn giao,"16,86 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Liên Phường, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,15 tỷ",Sky 9,46 m²,Đã bàn giao,25 triệu/m²,2 phòng,2 phòng,12,,,,Tây Bắc,
"Đường Hoàng Quốc Việt, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","1,59 tỷ",River Panorama (The Garden Bay),64.5 m²,Đã bàn giao,"24,65 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Đường Song Hành, Phường Phú Hữu, Quận 9, TP Hồ Chí Minh, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,766 tỷ",Jamila Khang Điền,75 m²,Đã bàn giao,"23,55 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"F6.06, Đường DC8, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","2,6 tỷ",,70.5 m²,Đã bàn giao,"36,88 triệu/m²",2 phòng,2 phòng,6,,,Tây,,
"Tây Thạnh, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","1,77 tỷ",Chung cư Tây Thạnh,72 m²,Chưa bàn giao,"24,58 triệu/m²",2 phòng,2 phòng,4,,,,Tây Nam,
"Số 510, Kinh Dương Vương, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh","3,35 tỷ",Moonlight Boulevard,77 m²,Đã bàn giao,"43,51 triệu/m²",2 phòng,2 phòng,16,,,Đông Nam,,
"Bình An, Phường An Khánh (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",65 triệu,The River Thủ Thiêm,320 m²,Chưa bàn giao,203.125 đ/m²,5 phòng,,,,,,,
"Tân Chánh Hiệp, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh","1,688 tỷ",Hưng Ngân Garden,68 m²,Đã bàn giao,"24,82 triệu/m²",2 phòng,2 phòng,,,,,,
"Lý Chiêu Hoàng, Phường 10, Quận 6, Tp Hồ Chí Minh","1,85 tỷ",The Western Capital,46 m²,Đã bàn giao,"40,22 triệu/m²",2 phòng,,,,,,,
"Lý Chiêu Hoàng, Phường 10, Quận 6, Tp Hồ Chí Minh","2,4 tỷ",The Western Capital,72 m²,Đã bàn giao,"33,33 triệu/m²",2 phòng,,,,,,,
"Lý Chiêu Hoàng, Phường 10, Quận 6, Tp Hồ Chí Minh","1,82 tỷ",The Western Capital,50 m²,Đã bàn giao,"36,4 triệu/m²",2 phòng,,,,,,,
