DiaChi,GiaBan,DuAn,DienTich,TinhTrangBDS,Gia/m2,PhongNgu,PhongVeSinh,SoTang,TinhTrangGiayTo,TinhTrangNoiThat,HuongBanCong,HuongCua,DacDiem
"Đường Số 20, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,635 tỷ",,72 m²,Chưa bàn giao,"22,71 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường Lý Chính Thắng, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh","1,95 tỷ",,58 m²,Chưa bàn giao,"33,62 triệu/m²",2 phòng,1 phòng,,,,,,
"Đường Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","1,75 tỷ",,60 m²,Chưa bàn giao,"29,17 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 181, Cao Thắng, Phường 12, Quận 10, Tp Hồ Chí Minh","1,37 tỷ",Charmington La Pointe,32 m²,Đã bàn giao,"42,81 triệu/m²",1 phòng,1 phòng,,,,,,
"Số 181, Cao Thắng, Phường 12, Quận 10, Tp Hồ Chí Minh","3,3 tỷ",Charmington La Pointe,71 m²,Đã bàn giao,"46,48 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 200, 12, Phường 12, Quận 10, Tp Hồ Chí Minh","6,8 tỷ",Hà Đô Centrosa Garden,79 m²,Đã bàn giao,"86,08 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Ba Tháng Hai, Phường 12, Quận 10, Tp Hồ Chí Minh","1,26 tỷ",,87 m²,Đã bàn giao,"14,48 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Đường Nguyễn Văn Hưởng, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","9,9 tỷ",,85 m²,Chưa bàn giao,"116,47 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường Nguyễn Văn Linh, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh","2,75 tỷ",,70 m²,Đã bàn giao,"39,29 triệu/m²",2 phòng,2 phòng,15,,,,Nam,
"số 8, Đường Thới An 15, Phường Thới An, Quận 12, Tp Hồ Chí Minh","1,5 tỷ",,50 m²,Đã bàn giao,30 triệu/m²,1 phòng,,,,,,,
"208, 208 Đường Điện Biên Phủ, Phường 22, Bình Thạnh, Hồ Chí Minh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","4,6 tỷ",Vinhomes Central Park,54 m²,Đã bàn giao,"85,19 triệu/m²",1 phòng,1 phòng,,,Nội thất đầy đủ,,,
"Số 9, Nguyễn Khoái, Phường 1, Quận 4, Tp Hồ Chí Minh","5,7 tỷ",Galaxy 9,110 m²,Đã bàn giao,"51,82 triệu/m²",3 phòng,2 phòng,,,,,,Căn góc
"Đường CC2, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","2,1 tỷ",,58 m²,Chưa bàn giao,"36,21 triệu/m²",2 phòng,1 phòng,,,,,,
"Cc2, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","1,9 tỷ",,80 m²,Chưa bàn giao,"23,75 triệu/m²",2 phòng,1 phòng,,,,,,
"Đường CC2, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","5,25 tỷ",,90 m²,Chưa bàn giao,"58,33 triệu/m²",4 phòng,2 phòng,,,,,,
"346, Bến Vân Đồn, Phường 1, Quận 4, Tp Hồ Chí Minh","3,4 tỷ",The Gold View,70 m²,Đã bàn giao,"48,57 triệu/m²",2 phòng,,,,,,,
"346 Đường Bến Vân Đồn, Phường 1, Quận 4, Tp Hồ Chí Minh","6,3 tỷ",The Gold View,117 m²,Đã bàn giao,"53,85 triệu/m²",3 phòng,2 phòng,,,,,,
"Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","4,4 tỷ",Sunrise City,100 m²,Đã bàn giao,44 triệu/m²,2 phòng,2 phòng,,Đã có sổ,,Đông,,
"49, 8, Phường 8, Quận 8, Tp Hồ Chí Minh","1,53 tỷ",Diamond Lotus Riverside,77 m²,Đã bàn giao,"19,87 triệu/m²",2 phòng,2 phòng,,,,,,
"Hiệp Bình Chánh, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,62 tỷ",Opal Riverside,77 m²,Đã bàn giao,"21,04 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường DC13, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","2,2 tỷ",,54 m²,Đã bàn giao,"40,74 triệu/m²",2 phòng,2 phòng,2,Đã có sổ,,,,
"Số 200, Số 200 đường 3/2, Phường 12, Quận 10, Tp Hồ Chí Minh","10,2 tỷ",Hà Đô Centrosa Garden,100 m²,Đã bàn giao,102 triệu/m²,2 phòng,2 phòng,30,,,,,
"Nguyễn Thị Búp, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh","1,85 tỷ",The ParkLand Q12,59 m²,Đã bàn giao,"31,36 triệu/m²",2 phòng,2 phòng,,,,Đông Nam,,
"47, Tân Thới Hòa, Phường Tân Thới Hòa, Quận Tân Phú, Tp Hồ Chí Minh","2,75 tỷ",Carillon 7,66 m²,Đã bàn giao,"41,67 triệu/m²",2 phòng,1 phòng,,Đã có sổ,,,,
"239 – 241 – 278, Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh","2,75 tỷ",Căn hộ RichStar,65 m²,Đã bàn giao,"42,31 triệu/m²",2 phòng,2 phòng,,,,,,
"chung cư Anlata, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","4,9 tỷ",,92.5 m²,Đã bàn giao,"52,97 triệu/m²",2 phòng,2 phòng,13,,,Tây Bắc,,
"31-33, 31-33 Số 31-33, Đường Nguyễn Văn Đậu, Phường 6, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Phường 6, Quận Bình Thạnh, Tp Hồ Chí Minh","5,4 tỷ",Sun Village Apartment,97 m²,Chưa bàn giao,"55,67 triệu/m²",3 phòng,3 phòng,,Đã có sổ,,,,
"H1 506, Đường Chu Văn An, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh",2 tỷ,,61.4 m²,Đã bàn giao,"32,57 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"387A, Lê Văn Khương, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh","1,6 tỷ",,64 m²,Đã bàn giao,25 triệu/m²,2 phòng,1 phòng,4,,,,Bắc,
"Phan Huy Ích, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh","2,4 tỷ",,71 m²,Đã bàn giao,"33,8 triệu/m²",2 phòng,2 phòng,8,,,,,
"Số 200, 12, Phường 12, Quận 10, Tp Hồ Chí Minh",5 tỷ,Hà Đô Centrosa Garden,61 m²,Đã bàn giao,"81,97 triệu/m²",1 phòng,1 phòng,,,,,,
"Đường Lương Định Của, Phường An Khánh (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,9 tỷ",,54 m²,Chưa bàn giao,"35,19 triệu/m²",1 phòng,1 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Đường Lý Chiêu Hoàng, Phường 10, Quận 6, Tp Hồ Chí Minh","1,85 tỷ",,50 m²,Đã bàn giao,37 triệu/m²,2 phòng,,,,,,,
"Võ Chí Công, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",3 triệu,Safira Khang Điền (Sapphire Khang Điền),90 m²,Chưa bàn giao,33.333 đ/m²,3 phòng,2 phòng,,,,,,
"66, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,23 tỷ",Tropic Garden,88 m²,Đã bàn giao,"25,34 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"D7, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,71 tỷ",Ricca,69 m²,Đã bàn giao,"24,78 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"195, Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","1,47 tỷ",Topaz City,63 m²,Đã bàn giao,"23,33 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"17-19-21, Nguyễn Văn Trỗi, Phường 11, Quận Phú Nhuận, Tp Hồ Chí Minh","1,76 tỷ",The Prince Residence,71 m²,Đã bàn giao,"24,79 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Dương Khánh Hội, Phường 4, Quận 4, Tp Hồ Chí Minh","4,5 tỷ",Chung cư Vĩnh Hội,76 m²,Đã bàn giao,"59,21 triệu/m²",2 phòng,2 phòng,4,Đã có sổ,,,,
"334, Tô Hiến Thành, Phường 14, Quận 10, Tp Hồ Chí Minh",5 tỷ,Kingdom 101,79 m²,Đã bàn giao,"63,29 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn thị thập, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","1,4 tỷ",,20 m²,Chưa bàn giao,70 triệu/m²,2 phòng,2 phòng,,Đã có sổ,,,,
"Song Hành, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,6 tỷ",Jamila Khang Điền,10 m²,Đã bàn giao,160 triệu/m²,2 phòng,,,,,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,7 tỷ",Saigon Riverside Complex Q7,66.6 m²,Chưa bàn giao,"40,54 triệu/m²",2 phòng,2 phòng,,,Nhà trống,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","1,95 tỷ",Saigon Riverside Complex Q7,53 m²,Đã bàn giao,"36,79 triệu/m²",1 phòng,1 phòng,,Giấy tờ khác,Nhà trống,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,5 tỷ",Saigon Riverside Complex Q7,66 m²,Đã bàn giao,"37,88 triệu/m²",2 phòng,2 phòng,,Giấy tờ khác,Nhà trống,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,05 tỷ",Saigon Riverside Complex Q7,53 m²,Đã bàn giao,"38,68 triệu/m²",1 phòng,1 phòng,,Giấy tờ khác,Nhà trống,,,
"89, Hoàng Quốc Việt, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","3,4 tỷ",Sky 89 An Gia,89 m²,Đã bàn giao,"38,2 triệu/m²",2 phòng,2 phòng,,,,,,
"Hoàng Quốc Việt, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","2,3 tỷ",River Panorama (The Garden Bay),64.5 m²,Đã bàn giao,"35,66 triệu/m²",2 phòng,2 phòng,,,,,,
"13E, Nguyễn Văn Linh, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,45 tỷ",Sài Gòn Intela,55 m²,Chưa bàn giao,"26,36 triệu/m²",2 phòng,2 phòng,,,Nhà trống,,,
"99, Nguyễn Thị Thập, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","5,75 tỷ",,120 m²,Đã bàn giao,"47,92 triệu/m²",3 phòng,2 phòng,4,,,,Đông,
"Phước Thiện, Phường Long Bình (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,25 tỷ",,69 m²,Đã bàn giao,"47,1 triệu/m²",2 phòng,2 phòng,5,,,,,
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",800 triệu,MT Eastmark City,63 m²,Chưa bàn giao,"12,7 triệu/m²",1 phòng,1 phòng,,,,,,
"Nguyễn Văn Linh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh","6,2 tỷ",Eco Green Sài Gòn,88.2 m²,Đã bàn giao,"70,29 triệu/m²",3 phòng,2 phòng,11,,,,Đông,
"Phan Chu Trinh, Phường Hiệp Phú (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,349 tỷ",Centum Wealth Complex,55 m²,Đã bàn giao,"42,71 triệu/m²",2 phòng,1 phòng,11,,,,Đông Bắc,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,8 tỷ",,66.6 m²,Chưa bàn giao,"42,04 triệu/m²",2 phòng,2 phòng,13,,,,,
"167, Nguyễn Phúc Nguyên, Phường 10, Quận 3, Tp Hồ Chí Minh","3,85 tỷ",,82 m²,Đã bàn giao,"46,95 triệu/m²",2 phòng,2 phòng,10,,,Đông Bắc,Tây Nam,
"208, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","7,5 tỷ",The Landmark 81 - Vinhomes Central Park,83 m²,Đã bàn giao,"90,36 triệu/m²",2 phòng,2 phòng,30,,,,,
"Trương Phước Phan, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh","2,7 tỷ",,85 m²,Chưa bàn giao,"31,76 triệu/m²",3 phòng,2 phòng,,,,,,
"Đồng Văn Cống, Phường Thạnh Mỹ Lợi (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","10,95 tỷ",Feliz En Vista,133 m²,Chưa bàn giao,"82,33 triệu/m²",3 phòng,2 phòng,,Giấy tờ khác,Nội thất cao cấp,,,
"Số 01, 104A, Phường Bình Trưng Tây (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","9,7 tỷ",Diamond Island Quận 2,200 m²,Chưa bàn giao,"48,5 triệu/m²",3 phòng,2 phòng,,Giấy tờ khác,,,,
"Chung Cư Hồ Văn Huê, Hẻm 43D Hồ Văn Huê, Phường 9, Quận Phú Nhuận, Tp Hồ Chí Minh","2,13 tỷ",,48.3 m²,Đã bàn giao,"44,1 triệu/m²",2 phòng,1 phòng,4,,,,Đông Bắc,
"171, Đường Nguyễn Tri Phương, Phường 8, Quận 5, Tp Hồ Chí Minh","2,7 tỷ",,65 m²,Đã bàn giao,"41,54 triệu/m²",2 phòng,1 phòng,4,,,Bắc,Đông,
"b4, đường A8, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh","1,7 tỷ",,53 m²,Đã bàn giao,"32,08 triệu/m²",2 phòng,1 phòng,,,,Đông Bắc,,
"Đường Nguyễn Văn Thương, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh","4,2 tỷ",,68 m²,Đã bàn giao,"61,76 triệu/m²",2 phòng,2 phòng,22,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,899 tỷ",Vinhomes Grand Park,59 m²,Đã bàn giao,"32,19 triệu/m²",2 phòng,1 phòng,,,,,,
"Nguyễn Lương Bằng, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","4,5 tỷ",The Symphony_Giai đoạn 2 Midtown,60 m²,Đã bàn giao,75 triệu/m²,2 phòng,2 phòng,36,,,,Tây Bắc,
"30, Phường Linh Đông (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,2 tỷ",4S Riverside Linh Đông,72 m²,Đã bàn giao,"30,56 triệu/m²",2 phòng,2 phòng,,,,,,
"30, Phường Linh Đông (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,3 tỷ",4S Riverside Linh Đông,75 m²,Đã bàn giao,"30,67 triệu/m²",2 phòng,2 phòng,,,,,,
"Phú Mỹ Hưng, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh",5 tỷ,The Signature_Midtown Giai đoạn 3,53 m²,Chưa bàn giao,"94,34 triệu/m²",2 phòng,2 phòng,2,,,,Tây Bắc,
"Nguyễn Lương Bằng, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","4,9 tỷ",The Symphony_Giai đoạn 2 Midtown,91 m²,Đã bàn giao,"53,85 triệu/m²",2 phòng,2 phòng,10,,,,Tây Bắc,
"Phạm Văn Nghị, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","3,82 tỷ",Sky Garden 1,98 m²,Đã bàn giao,"38,98 triệu/m²",2 phòng,2 phòng,4,,,,Tây Bắc,
"Huỳnh Tấn Phát, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh",6 tỷ,The Infiniti Riviera Point,91.56 m²,Chưa bàn giao,"65,53 triệu/m²",2 phòng,2 phòng,,,Nhà trống,,,
"Tân Phú, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","6,65 tỷ",Phân khu The Peak - Midtown Phú Mỹ Hưng,81 m²,Đã bàn giao,"82,1 triệu/m²",2 phòng,2 phòng,12,,,,Tây Bắc,
"017, Hẻm 83 Vườn Lài, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh","3,95 tỷ",,42 m²,Đã bàn giao,"94,05 triệu/m²",2 phòng,1 phòng,,Đã có sổ,,,,
"Phú Mỹ Hưng, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","5,65 tỷ",The Signature_Midtown Giai đoạn 3,84 m²,Chưa bàn giao,"67,26 triệu/m²",2 phòng,,12,,,Đông Nam,Tây Bắc,
"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Tp Hồ Chí Minh","7,5 tỷ",Vinhomes Golden River BaSon,68 m²,Đã bàn giao,"110,29 triệu/m²",2 phòng,2 phòng,,,,,,
"Phú Mỹ Hưng, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","7,4 tỷ",The Signature_Midtown Giai đoạn 3,81 m²,Đã bàn giao,"91,36 triệu/m²",2 phòng,,15,,,,Tây Bắc,
"Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","6,7 tỷ",Sunrise City,162 m²,Đã bàn giao,"41,36 triệu/m²",4 phòng,3 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Phú Mỹ Hưng, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","6,4 tỷ",The Signature_Midtown Giai đoạn 3,81 m²,Đã bàn giao,"79,01 triệu/m²",2 phòng,2 phòng,10,,,,Tây Bắc,
"Lô 5, Bình Hưng Hòa B, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh","1,68 tỷ",Green Town Bình Tân,53 m²,Đã bàn giao,"31,7 triệu/m²",2 phòng,2 phòng,,,,,,
"Tân Phú, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","7,1 tỷ",Phân khu The Peak - Midtown Phú Mỹ Hưng,89 m²,Đã bàn giao,"79,78 triệu/m²",2 phòng,2 phòng,10,,,,Tây Bắc,
"Nguyển Xiển, Phường Long Bình (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,7 tỷ",,66.5 m²,Chưa bàn giao,"40,6 triệu/m²",1 phòng,,,,,,,
"Âu Cơ, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh","2,5 tỷ",Âu Cơ Tower Quận Tân Phú,90 m²,Đã bàn giao,"27,78 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Lô M8, Phú Mỹ Hưng, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","6,65 tỷ",Phân khu The Peak - Midtown Phú Mỹ Hưng,83 m²,Đã bàn giao,"80,12 triệu/m²",2 phòng,,,,,Đông Nam,Tây Bắc,
"Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh","2,6 tỷ",PiCity High Park,57 m²,Chưa bàn giao,"45,61 triệu/m²",2 phòng,1 phòng,18,,,,Tây,
"Mai Chí Thọ, Phường An Khánh (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,2 tỷ",New City Thủ Thiêm,52 m²,Đã bàn giao,"61,54 triệu/m²",1 phòng,1 phòng,,,Nội thất đầy đủ,,,
"Số 19, Cộng Hòa, Phường 12, Quận Tân Bình, Tp Hồ Chí Minh","3,4 tỷ",Cộng Hòa Plaza,75 m²,Đã bàn giao,"45,33 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"37, Nguyễn Văn Hưởng, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","10,3 tỷ",Hoàng Anh River View,118 m²,Đã bàn giao,"87,29 triệu/m²",4 phòng,4 phòng,10,,,,,
"Mai Chí Thọ, Phường Thủ Thiêm (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","12,5 tỷ",Empire City Thủ Thiêm,94 m²,Đã bàn giao,"132,98 triệu/m²",2 phòng,2 phòng,,,,Đông Bắc,Tây Nam,
"102, 102 Số 102 Đường Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, TP. HCM, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh","1,6 tỷ",Topaz Home,54 m²,Đã bàn giao,"29,63 triệu/m²",2 phòng,2 phòng,,,,,,
"Mai Chí Thọ, Phường Thủ Thiêm (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","11,8 tỷ",Empire City Thủ Thiêm,93 m²,Đã bàn giao,"126,88 triệu/m²",2 phòng,2 phòng,,,,Đông Bắc,Tây Nam,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","2,42 tỷ",Celadon City,53 m²,Đã bàn giao,"45,66 triệu/m²",1 phòng,,,,,,,Căn góc
"Gò Dưa, Phường Hiệp Bình Phước (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,1 tỷ",,70 m²,Đã bàn giao,30 triệu/m²,2 phòng,2 phòng,,Đã có sổ,,,,
"Tạ Quang Bửu, Phường 5, Quận 8, Tp Hồ Chí Minh","1,95 tỷ",Central Premium,43 m²,Đã bàn giao,"45,35 triệu/m²",1 phòng,,,,,,,
"33, Trương Công Định, Phường 14, Quận Tân Bình, Tp Hồ Chí Minh","3,4 tỷ",The Harmona,80 m²,Đã bàn giao,"42,5 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","1,78 tỷ",Saigon Riverside Complex Q7,54 m²,Đã bàn giao,"32,96 triệu/m²",1 phòng,1 phòng,,,,,,
"Hồng Lạc, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh","2,5 tỷ",Bàu Cát 2,70 m²,Đã bàn giao,"35,71 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"290, An Dương Vương, Phường 4, Quận 5, Tp Hồ Chí Minh","5,6 tỷ",The Everrich Infinity,80 m²,Đã bàn giao,70 triệu/m²,2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"401, Đường Công Viên Lô E Cư Xá Thanh Đa, Phường 27, Quận Bình Thạnh, Tp Hồ Chí Minh","2,55 tỷ",,55 m²,Chưa bàn giao,"46,36 triệu/m²",2 phòng,1 phòng,4,,,,Đông Nam,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","3,688 tỷ",Saigon Riverside Complex Q7,86 m²,Chưa bàn giao,"42,88 triệu/m²",3 phòng,2 phòng,,,,,,
"TL27, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh","1,35 tỷ",,47.6 m²,Đã bàn giao,"28,36 triệu/m²",2 phòng,1 phòng,10,,,,Tây Bắc,
"Số 685, Âu Cơ, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh","3,45 tỷ",Oriental Plaza (Âu Cơ Tower),105 m²,Đã bàn giao,"32,86 triệu/m²",3 phòng,2 phòng,,Đang chờ sổ,Nội thất cao cấp,,,
"Chung Cư Cửu Long, Hẻm 351 Nơ Trang Long, Phường 13, Quận Bình Thạnh, Tp Hồ Chí Minh","2,55 tỷ",,80 m²,Đã bàn giao,"31,88 triệu/m²",2 phòng,2 phòng,,,,Tây,Đông,
"171A, Hoàng Hoa Thám, Phường 13, Quận Tân Bình, Tp Hồ Chí Minh",4 tỷ,Carillon 1,90 m²,Đã bàn giao,"44,44 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"số 262/20, Lạc Long Quân, Phường 10, Quận 11, Tp Hồ Chí Minh","2,9 tỷ",Hoa Sen - Lotus Apartment,65 m²,Đã bàn giao,"44,62 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"163, Phan Đăng Lưu, Phường 1, Quận Phú Nhuận, Tp Hồ Chí Minh","6,25 tỷ",Cao ốc Satra - Eximland,144 m²,Đã bàn giao,"43,4 triệu/m²",3 phòng,2 phòng,,Đã có sổ,,,,
"291/2, Lũy Bán Bích, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","2,1 tỷ",Carillon 5,55 m²,Đã bàn giao,"38,18 triệu/m²",1 phòng,1 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Lê Đại Hành, Phường 15, Quận 11, Tp Hồ Chí Minh","4,9 tỷ",The EverRich I,110 m²,Đã bàn giao,"44,55 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"53-55, Bà Huyện Thanh Quan, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh","5,8 tỷ",Saigon Pavillon,55 m²,Đã bàn giao,"105,45 triệu/m²",1 phòng,1 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Hồng Lạc, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh","2,1 tỷ",Bàu Cát 2,55 m²,Đã bàn giao,"38,18 triệu/m²",2 phòng,1 phòng,,Đã có sổ,,,,
"Trường Sa, Phường 12, Quận 3, Tp Hồ Chí Minh","2,5 tỷ",Screc Tower,80 m²,Đã bàn giao,"31,25 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"83, Lý Chính Thắng, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh","1,57 tỷ",Terra Royal,72 m²,Đã bàn giao,"21,81 triệu/m²",2 phòng,,,,,,,
"90A, Lý Thường Kiệt, Phường 14, Quận 10, Tp Hồ Chí Minh","1,58 tỷ",Xi Grand Court,70 m²,Đã bàn giao,"22,57 triệu/m²",2 phòng,,,,,,,
"Lũy Bán Bích, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh","2,5 tỷ",Khu căn hộ Sacomreal-584,75 m²,Đã bàn giao,"33,33 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"295, Tân Kỳ Tân Quý, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh","2,8 tỷ",An Gia Garden,70 m²,Đã bàn giao,40 triệu/m²,2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Tân Thuận Đông, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh","2,4 tỷ",Căn hộ An Viên,76 m²,Đã bàn giao,"31,58 triệu/m²",2 phòng,2 phòng,6,,,,Đông,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,04 tỷ",Saigon Riverside Complex Q7,67 m²,Chưa bàn giao,"30,45 triệu/m²",2 phòng,2 phòng,,,,,,
"Huỳnh Tấn Phát, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh",300 triệu,The Infiniti Riviera Point,97 m²,Chưa bàn giao,"3,09 triệu/m²",2 phòng,2 phòng,,,,,,
