DiaChi,GiaBan,DuAn,DienTich,TinhTrangBDS,Gia/m2,PhongNgu,PhongVeSinh,SoTang,TinhTrangGiayTo,TinhTrangNoiThat,HuongBanCong,HuongCua,DacDiem
"Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh","1,84 tỷ",PiCity High Park,50 m²,Đã bàn giao,"36,8 triệu/m²",2 phòng,,,,,,,
"Số 200, 12, Phường 12, Quận 10, Tp Hồ Chí Minh","3,55 tỷ",Hà Đô Centrosa Garden,1 m²,Đã bàn giao,"3,55 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"70, Lữ Gia, Phường 15, Quận 11, Tp Hồ Chí Minh","2,47 tỷ",Lữ Gia Plaza,1 m²,Đã bàn giao,"2,47 tỷ/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Tôn Thất Thuyết, Phường 1, Quận 4, Tp Hồ Chí Minh","1,45 tỷ",Chung cư Tôn Thất Thuyết,1 m²,Đã bàn giao,"1,45 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"117-119, Lý Chính Thắng, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh","1,59 tỷ",An Phú Plaza,1 m²,Đã bàn giao,"1,59 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Bến Vân Đồn, Phường 2, Quận 4, Tp Hồ Chí Minh","3,15 tỷ",,104.6 m²,Đã bàn giao,"30,11 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,23 tỷ",The Origami – Vinhomes Grand Park,59 m²,Chưa bàn giao,"37,8 triệu/m²",2 phòng,2 phòng,,,,Tây Bắc,Đông Nam,
"Nguyễn Trãi, Phường 14, Quận 5, Tp Hồ Chí Minh","1,95 tỷ",,101 m²,Đã bàn giao,"19,31 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"128, Hồng Hà, Phường 9, Quận Phú Nhuận, Tp Hồ Chí Minh","2,05 tỷ",Orchard Garden,36 m²,Chưa bàn giao,"56,94 triệu/m²",1 phòng,1 phòng,,,,,,
"Phạm Văn Nghị, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","1,91 tỷ",Sky Garden 3,68 m²,Đã bàn giao,"28,09 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"33, Trương Công Định, Phường 14, Quận Tân Bình, Tp Hồ Chí Minh","2,08 tỷ",The Harmona,81 m²,Đã bàn giao,"25,68 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"Đại Lộ Đông Tây, Phường 16, Quận 8, Tp Hồ Chí Minh","1,705 tỷ",Carina Plaza,75 m²,Đã bàn giao,"22,73 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh","1,62 tỷ",Tecco Green Nest,65 m²,Đã bàn giao,"24,92 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"Quốc lộ 1A, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh","1,67 tỷ",An Gia Star,65 m²,Đã bàn giao,"25,69 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"Lý Thường Kiệt, Phường 14, Quận 10, Tp Hồ Chí Minh","2,32 tỷ",,70 m²,Đã bàn giao,"33,14 triệu/m²",2 phòng,1 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Thành Thái, Phường 14, Quận 10, Tp Hồ Chí Minh","2,26 tỷ",,78 m²,Đã bàn giao,"28,97 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Nguyễn Kim, Phường 7, Quận 10, Tp Hồ Chí Minh","1,85 tỷ",,51 m²,Đã bàn giao,"36,27 triệu/m²",2 phòng,1 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"117, Nguyễn Đình Chiểu, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh","6,55 tỷ",Léman Luxury Apartments,113 m²,Đã bàn giao,"57,96 triệu/m²",3 phòng,2 phòng,,,,,,
"39, Bến Vân Đồn, Phường 13, Quận 4, Tp Hồ Chí Minh","1,715 tỷ",The Tresor,1 m²,Đã bàn giao,"1,715 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Chung Cư Ngô Tất Tố 76C, Ngô Tất Tố, Phường 19, Quận Bình Thạnh, Tp Hồ Chí Minh","2,85 tỷ",,68.5 m²,Đã bàn giao,"41,61 triệu/m²",2 phòng,1 phòng,,,,Bắc,Nam,
"278-283 Bến Vân Đồn, Phường 2, Quận 4, Tp Hồ Chí Minh","4,2 tỷ",Grand Riverside,78.5 m²,Chưa bàn giao,"53,5 triệu/m²",2 phòng,2 phòng,10,Đã có sổ,,,,
"D1, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh","1,81 tỷ",Wilton Tower,1 m²,Đã bàn giao,"1,81 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Nguyễn Đình Chiểu, Phường 5, Quận 3, Tp Hồ Chí Minh","5,68 tỷ",,113 m²,Đã bàn giao,"50,27 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"7/28, Thành Thái, Phường 14, Quận 10, Tp Hồ Chí Minh","1,79 tỷ",Rivera Park Sài Gòn,1 m²,Đã bàn giao,"1,79 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"70, Lữ Gia, Phường 15, Quận 11, Tp Hồ Chí Minh","1,54 tỷ",Lữ Gia Plaza,1 m²,Đã bàn giao,"1,54 tỷ/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Phú Thuận, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","2,65 tỷ",Sunshine City Sài Gòn,74 m²,Đã bàn giao,"35,81 triệu/m²",2 phòng,,,,,,,
"Hiệp Bình Chánh, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,24 tỷ",Opal Riverside,87 m²,Đã bàn giao,"25,75 triệu/m²",2 phòng,,,,,,,
"Số 34-35, Bến Vân Đồn, Phường 13, Quận 4, Tp Hồ Chí Minh","2,12 tỷ",Saigon Royal Residence,53 m²,Đã bàn giao,40 triệu/m²,2 phòng,1 phòng,,,,,,
"Mai Chí Thọ, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,15 tỷ",The Sun Avenue,75 m²,Đã bàn giao,"28,67 triệu/m²",2 phòng,,,,,,,
"195, Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","1,39 tỷ",Topaz City,1 m²,Đã bàn giao,"1,39 tỷ/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Phú Thuận, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","2,04 tỷ",Sunshine City Sài Gòn,1 m²,Đã bàn giao,"2,04 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"83, Lý Chính Thắng, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh","2,89 tỷ",Terra Royal,1 m²,Đã bàn giao,"2,89 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"348, Bến Vân Đồn, Phường 1, Quận 4, Tp Hồ Chí Minh","1,455 tỷ",Vạn Đô,1 m²,Đã bàn giao,"1,455 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Dương Thị Giang, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh","1,38 tỷ",Depot Metro Tham Lương (Moscow Tower),1 m²,Đã bàn giao,"1,38 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"11, Phường 11, Quận 6, Tp Hồ Chí Minh","2,69 tỷ",Him Lam Chợ Lớn,102 m²,Đã bàn giao,"26,37 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","4,265 tỷ",Sunrise Riverside,103 m²,Đã bàn giao,"41,41 triệu/m²",3 phòng,2 phòng,,,Nội thất đầy đủ,,,
"Chung Cư Nhiêu Tứ 1, Đường Hoa Sứ, Phường 7, Quận Phú Nhuận, Tp Hồ Chí Minh","2,6 tỷ",,51.4 m²,Đã bàn giao,"50,58 triệu/m²",2 phòng,1 phòng,5,,,,Tây,
"nguyễn hữu cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","9,9 tỷ",,141 m²,Đã bàn giao,"70,21 triệu/m²",3 phòng,,9,Đã có sổ,,,,
"208, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh",7 tỷ,Vinhomes Central Park,100 m²,Đã bàn giao,70 triệu/m²,3 phòng,2 phòng,,,,,,
"Số 504, Nguyễn Tất Thành, Phường 18, Quận 4, Tp Hồ Chí Minh","2,15 tỷ",Riva Park,80 m²,Đã bàn giao,"26,88 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Nguyễn Thị Thập, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","2,38 tỷ",Docklands Sài Gòn,106 m²,Đã bàn giao,"22,45 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"290, An Dương Vương, Phường 4, Quận 5, Tp Hồ Chí Minh","3,27 tỷ",The Everrich Infinity,1 m²,Đã bàn giao,"3,27 tỷ/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Mai Chí Thọ, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,15 tỷ",The Sun Avenue,54 m²,Đã bàn giao,"39,81 triệu/m²",1 phòng,1 phòng,,Đang chờ sổ,Nhà trống,,,
"208, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","4,5 tỷ",Vinhomes Central Park,83 m²,Đã bàn giao,"54,22 triệu/m²",2 phòng,2 phòng,,,,,,
"208, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","3,1 tỷ",Vinhomes Central Park,50 m²,Đã bàn giao,62 triệu/m²,1 phòng,1 phòng,,,,,,
"Mai Chí Thọ, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,3 tỷ",The Sun Avenue,51 m²,Đã bàn giao,"45,1 triệu/m²",1 phòng,1 phòng,,Đang chờ sổ,Nhà trống,,,
"Đường Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, TP. Hồ Chí Minh, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh","3,849 tỷ",Akari City,92 m²,Đã bàn giao,"41,84 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Văn Linh, Phường 7, Quận 8, Tp Hồ Chí Minh","1,417 tỷ",Dream Home Riverside,57 m²,Chưa bàn giao,"24,86 triệu/m²",2 phòng,2 phòng,,,,,,
"315, Lý Thường Kiệt, Phường 15, Quận 11, Tp Hồ Chí Minh","2,9 tỷ",Căn hộ Thuận Việt,90 m²,Đã bàn giao,"32,22 triệu/m²",2 phòng,,,,,,,
"Trần Văn Kiểu, Phường 10, Quận 6, Tp Hồ Chí Minh","1,42 tỷ",Asiana Capella,76 m²,Chưa bàn giao,"18,68 triệu/m²",2 phòng,2 phòng,12,Đã có sổ,,,,
"70, Lữ Gia, Phường 15, Quận 11, Tp Hồ Chí Minh","2,2 tỷ",Lữ Gia Plaza,70 m²,Đã bàn giao,"31,43 triệu/m²",2 phòng,,,,,,,
"Đường Nguyễn Văn Linh, Phường 7, Quận 8, TP. Hồ Chí Minh, Phường 7, Quận 8, Tp Hồ Chí Minh","1,73 tỷ",Dream Home Riverside,64.68 m²,Đã bàn giao,"26,75 triệu/m²",2 phòng,2 phòng,18,,,,Đông Nam,
"77, Đường Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh","3,5 tỷ",,80 m²,Chưa bàn giao,"43,75 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,627 tỷ",The Origami – Vinhomes Grand Park,61.4 m²,Đã bàn giao,"42,79 triệu/m²",2 phòng,2 phòng,25,,,,,
"Nguyễn Thị Định, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,35 tỷ",Căn hộ D’Lusso,54 m²,Đã bàn giao,"62,04 triệu/m²",2 phòng,1 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"159/21, 159/21 Đường 11, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,85 tỷ",Sài Gòn Metro Park,51 m²,Đã bàn giao,"36,27 triệu/m²",2 phòng,1 phòng,10,Đã có sổ,,,,
"Số 9A, đường Thạnh Xuân 13, phường Thạnh Xuân, Quận 12, TP.HCM, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh","2,15 tỷ",PiCity High Park,58 m²,Chưa bàn giao,"37,07 triệu/m²",2 phòng,1 phòng,9,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,27 tỷ",Vinhomes Grand Park,30.9 m²,Đã bàn giao,"41,1 triệu/m²",1 phòng,1 phòng,,,,Tây Nam,Đông Bắc,
"307, Nguyễn Duy Trinh, Phường Bình Trưng Tây (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,13 tỷ",Homyland 2,60 m²,Đã bàn giao,"35,5 triệu/m²",2 phòng,2 phòng,,,,Nam,Nam,
"Nguyễn Đức Cảnh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","10,2 tỷ",Riverpark Residence,136 m²,Đã bàn giao,75 triệu/m²,3 phòng,2 phòng,,,,Bắc,Đông,
"126, Hồng Bàng, Phường 12, Quận 5, Tp Hồ Chí Minh","5,6 tỷ",Hùng Vương Plaza,129 m²,Đã bàn giao,"43,41 triệu/m²",3 phòng,3 phòng,,Đã có sổ,,,,
"Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh","2,289 tỷ",Akari City,75 m²,Đã bàn giao,"30,52 triệu/m²",2 phòng,2 phòng,,,,,,
"153 – 161, Lương Nhữ Học, Phường 11, Quận 5, Tp Hồ Chí Minh","3,8 tỷ",Chung cư Sao Mai,90 m²,Đã bàn giao,"42,22 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Văn Linh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","4,5 tỷ",Lavida Plus,96 m²,Đã bàn giao,"46,88 triệu/m²",3 phòng,2 phòng,,,Bàn giao thô,,,
"Mai Chí Thọ, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,8 tỷ",The Sun Avenue,40 m²,Đã bàn giao,45 triệu/m²,1 phòng,1 phòng,,Đang chờ sổ,Nhà trống,,,
"Hồng Lạc, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh","1,98 tỷ",Bàu Cát 2,50 m²,Đã bàn giao,"39,6 triệu/m²",1 phòng,1 phòng,,,,,,
"D6, Phường Bình Chiểu (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,88 tỷ",Fresca Riverside,55 m²,Đã bàn giao,"34,18 triệu/m²",2 phòng,,11,Đã có sổ,,,,
"Nguyễn Văn Linh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","3,15 tỷ",Lavida Plus,75 m²,Đã bàn giao,42 triệu/m²,2 phòng,2 phòng,,,Nội thất đầy đủ,,,
"Lô 13E, Nguyễn Văn Linh, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,7 tỷ",The Mansion,101 m²,Đã bàn giao,"16,83 triệu/m²",3 phòng,2 phòng,9,Đã có sổ,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,627076539 tỷ",The Origami – Vinhomes Grand Park,61.4 m²,Đã bàn giao,"42,79 triệu/m²",2 phòng,2 phòng,25,,,,Đông Nam,
"Tạ Quang Bửu, Phường 5, Quận 8, Tp Hồ Chí Minh","3,375 tỷ",Central Premium,60 m²,Đã bàn giao,"56,25 triệu/m²",2 phòng,1 phòng,,Đã có sổ,Nhà trống,,,
"Phú Mỹ Hưng, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","5,8 tỷ",The Signature_Midtown Giai đoạn 3,85 m²,Đã bàn giao,"68,24 triệu/m²",2 phòng,,,,,,,Căn góc
"Nguyễn Văn Linh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","1,45 tỷ",Lavida Plus,28 m²,Đã bàn giao,"51,79 triệu/m²",1 phòng,1 phòng,,,Nhà trống,,,
"Trịnh Quang Nghị, Phường 7, Quận 8, Tp Hồ Chí Minh","1,95 tỷ",Dream Home Palace,66 m²,Đã bàn giao,"29,55 triệu/m²",2 phòng,,18,,,,,
"Trịnh Quang Nghị, Phường 7, Quận 8, Tp Hồ Chí Minh","1,65 tỷ",Dream Home Palace,53 m²,Chưa bàn giao,"31,13 triệu/m²",2 phòng,2 phòng,,,,,,
"624, Lạc Long Quân, Phường 5, Quận 11, Tp Hồ Chí Minh","1,75 tỷ",Khu căn hộ Khải Hoàn,65 m²,Đã bàn giao,"26,92 triệu/m²",2 phòng,,,,,,,
"16, Đường Nguyễn Đức Thuận, Phường 13, Quận Tân Bình, Tp Hồ Chí Minh",920 triệu,,30 m²,Đã bàn giao,"30,67 triệu/m²",1 phòng,,,,,,,
"Số 200, 12, Phường 12, Quận 10, Tp Hồ Chí Minh","6,8 tỷ",Hà Đô Centrosa Garden,87 m²,Đã bàn giao,"78,16 triệu/m²",2 phòng,2 phòng,,,,Tây Bắc,,
"195, Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","2,03 tỷ",Topaz City,73 m²,Đã bàn giao,"27,81 triệu/m²",2 phòng,2 phòng,,,,,,
"0938802513, Tô Ký, Phường Trung Mỹ Tây, Quận 12, Tp Hồ Chí Minh","2,4 tỷ",,65 m²,Đã bàn giao,"36,92 triệu/m²",2 phòng,,,,,,,
"Số 19, Cộng Hòa, Phường 12, Quận Tân Bình, Tp Hồ Chí Minh","5,5 tỷ",Cộng Hòa Plaza,99 m²,Đã bàn giao,"55,56 triệu/m²",3 phòng,2 phòng,,,,Nam,Bắc,
"Cộng Hòa, Phường 12, Quận Tân Bình, Tp Hồ Chí Minh","3,5 tỷ",,75 m²,Đã bàn giao,"46,67 triệu/m²",2 phòng,,,,,,,
"Đồng Văn Cống, Phường Thạnh Mỹ Lợi (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","5,3 tỷ",Vista Verde,74 m²,Đã bàn giao,"71,62 triệu/m²",2 phòng,2 phòng,,,Nội thất đầy đủ,Đông Nam,,
"Nguyễn Văn Linh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh","3,5 tỷ",Eco Green Sài Gòn,67 m²,Đã bàn giao,"52,24 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 2225, Phạm Thế Hiển, Phường 6, Quận 8, Tp Hồ Chí Minh","6,4 tỷ",Green River - Quận 8,151 m²,Đã bàn giao,"42,38 triệu/m²",2 phòng,2 phòng,,,Nội thất đầy đủ,,,
"Đường Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2, Hồ Chí Minh, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,866 tỷ",Masteri Thảo Điền,68 m²,Đã bàn giao,"27,44 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Đường Bình Trưng Thủ Đức, Phường Linh Trung (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",2 tỷ,,58 m²,Chưa bàn giao,"34,48 triệu/m²",2 phòng,1 phòng,3,,,,,
"334, Tô Hiến Thành, Phường 14, Quận 10, Tp Hồ Chí Minh",4 tỷ,Kingdom 101,50 m²,Chưa bàn giao,80 triệu/m²,1 phòng,1 phòng,,,,,,
"Đường Số 621, Phường Linh Trung (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,85 tỷ",,60 m²,Đã bàn giao,"30,83 triệu/m²",2 phòng,,,Đã có sổ,Nhà trống,,,
"Số 01, Bạch Đằng, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh","2,815 tỷ",Sài Gòn Airport Plaza,1 m²,Đã bàn giao,"2,815 tỷ/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Đường Xa Lộ Hà Nội, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",5 tỷ,,72 m²,Đã bàn giao,"69,44 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 207, Nguyễn Xí, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh","4,3 tỷ",Richmond City,66 m²,Đã bàn giao,"65,15 triệu/m²",2 phòng,2 phòng,,,Nội thất cao cấp,,,
"Phạm Văn Nghị, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","1,62 tỷ",Sky Garden 3,88 m²,Đã bàn giao,"18,41 triệu/m²",3 phòng,,,,,,,
"Đường Nguyễn Văn Linh, Phường Tân Kiểng, Quận 7, Tp Hồ Chí Minh","2,8 tỷ",,70 m²,Đã bàn giao,40 triệu/m²,3 phòng,,,,Nội thất đầy đủ,Đông Nam,,
"22/14, Trường Chinh, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh","1,025 tỷ",Căn hộ 8X Plus Trường Chinh,1 m²,Đã bàn giao,"1,025 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Nguyễn Đức Cảnh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","11,3 tỷ",Riverpark Premier,133 m²,Đã bàn giao,"84,96 triệu/m²",3 phòng,2 phòng,,,,Đông,Bắc,
"341, Cao Đạt, Phường 1, Quận 5, Tp Hồ Chí Minh","2,69 tỷ",Chung cư Phúc Thịnh,72 m²,Đã bàn giao,"37,36 triệu/m²",2 phòng,1 phòng,,,,,,
"Bế Văn Cấm, Phường Tân Kiểng, Quận 7, Tp Hồ Chí Minh","2,65 tỷ",M-One Nam Sài Gòn,65 m²,Đã bàn giao,"40,77 triệu/m²",2 phòng,1 phòng,,,,,,
"265-197, Trung Sơn, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","3,6 tỷ",Saigon Mia,79 m²,Đã bàn giao,"45,57 triệu/m²",2 phòng,2 phòng,,,,,,
"Phạm Văn Nghị, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh",3 tỷ,Sky Garden 3,80 m²,Đã bàn giao,"37,5 triệu/m²",3 phòng,2 phòng,,Đã có sổ,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,05 tỷ",Vinhomes Grand Park,60 m²,Đã bàn giao,"34,17 triệu/m²",2 phòng,1 phòng,35,,,,,
"278 – 283, 278 – 283  Đường Bến Vân Đồn, Phường 12, Quận 4, Thành phố Hồ Chí Minh, Phường 2, Quận 4, Tp Hồ Chí Minh","3,89 tỷ",Grand Riverside,78.5 m²,Đã bàn giao,"49,55 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"89, Hoàng Quốc Việt, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","3,6 tỷ",Sky 89 An Gia,72 m²,Đã bàn giao,50 triệu/m²,2 phòng,2 phòng,,,,,,
"Nguyễn Đức Cảnh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh",11 tỷ,Riverpark Premier,124 m²,Đã bàn giao,"88,71 triệu/m²",2 phòng,,,,Nội thất cao cấp,,,
"đường Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Tp Hồ Chí Minh","4,135 tỷ",Vinhomes Golden River BaSon,70 m²,Đã bàn giao,"59,07 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Dương Quảng Hàm, Phường 15, Quận Gò Vấp, Tp Hồ Chí Minh",3 tỷ,Osimi Tower,75 m²,Đã bàn giao,40 triệu/m²,3 phòng,2 phòng,,,,Tây Nam,Đông Bắc,
"Quốc Lộ 50, Xã An Phú Tây, Huyện Bình Chánh, Tp Hồ Chí Minh","4,3 tỷ",,113 m²,Đã bàn giao,"38,05 triệu/m²",3 phòng,,,,,,,
"118, Tân Hương, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh","1,85 tỷ",Tân Hương Tower,77 m²,Đã bàn giao,"24,03 triệu/m²",2 phòng,2 phòng,,,Nội thất cao cấp,,,
"Vườn Lài, Phường Tân Thới Hòa, Quận Tân Phú, Tp Hồ Chí Minh","2,45 tỷ",,78 m²,Đã bàn giao,"31,41 triệu/m²",2 phòng,,,,,,,
"Nguyễn Hữu Thọ, Xã Phước Kiển, Nhà Bè, Hồ Chí Minh, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","4,1 tỷ",Sunrise Riverside,99 m²,Đã bàn giao,"41,41 triệu/m²",3 phòng,,10,Đã có sổ,,,,
"Trịnh Quang Nghị, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,7 tỷ",Lovera Vista,52 m²,Đã bàn giao,"32,69 triệu/m²",1 phòng,1 phòng,,Đã có sổ,,,,
"Đường Đỗ Xuân Hợp, Phường Phước Long B, Quận 9, Hồ Chí Minh, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,68 tỷ",Ehome 2,64 m²,Đã bàn giao,"26,25 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","1,9 tỷ",Saigon Riverside Complex Q7,53 m²,Đã bàn giao,"35,85 triệu/m²",1 phòng,1 phòng,,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,1 tỷ",Vinhomes Grand Park,59 m²,Đã bàn giao,"35,59 triệu/m²",2 phòng,1 phòng,,,,,,
"Đường Số 11, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,26 tỷ",,97.49 m²,Chưa bàn giao,"33,44 triệu/m²",3 phòng,2 phòng,,,Nhà trống,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","5,1 tỷ",Celadon City,92 m²,Chưa bàn giao,"55,43 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,4 tỷ",Saigon Riverside Complex Q7,67 m²,Đã bàn giao,"35,82 triệu/m²",2 phòng,2 phòng,,,,,,
